customer_id,purchase_date,transaction_amount,product_category,customer_age,customer_gender
6320,2024-05-21,90.42,Electronics,21,Female
7132,2022-04-23,771.1,Sports,24,Male
8891,2024-06-30,974.28,Toys,32,Female
3779,2023-10-03,388.66,Electronics,64,Female
1924,2024-11-04,28.64,Home & Kitchen,46,Female
2581,2024-02-14,243.95,Clothing,49,Male
8714,2024-07-18,131.08,Clothing,43,Other
4324,2021-05-23,790.08,Home & Kitchen,19,Male
6713,2021-06-30,354.63,Books,62,Male
8026,2020-11-22,898.83,Home & Kitchen,18,Female
1255,2024-05-31,914.35,Clothing,56,Male
5804,2023-12-07,371.9,Electronics,33,Other
2838,2020-08-09,606.7,Clothing,43,Female
1009,2022-02-22,944.45,Electronics,66,Other
3871,2024-11-21,90.84,Home & Kitchen,45,Male
9989,2020-03-20,774.07,Beauty,38,Female
8409,2024-10-24,53.76,Beauty,69,Male
8418,2022-08-21,446.43,Electronics,61,Other
6124,2021-03-31,514.9,Electronics,59,Female
2015,2021-02-12,551.64,Home & Kitchen,62,Male
3193,2024-07-30,849.79,Electronics,24,Male
9415,2022-07-31,210.47,Clothing,19,Female
8449,2021-12-17,443.84,Home & Kitchen,18,Female
5158,2021-09-17,277.97,Books,21,Other
4925,2024-08-07,592.41,Electronics,57,Male
7970,2024-06-16,560.36,Toys,34,Other
7938,2024-11-19,788.6,Toys,25,Male
5784,2021-04-11,181.61,Toys,63,Other
5000,2021-04-01,817.01,Beauty,62,Other
2633,2020-02-18,351.77,Beauty,34,Male
8266,2023-09-13,570.87,Books,69,Male
9702,2021-01-30,232.26,Home & Kitchen,43,Other
1384,2022-03-27,480.11,Sports,33,Male
1404,2021-11-03,170.71,Beauty,42,Male
9175,2021-07-24,686.83,Toys,60,Other
3000,2024-11-05,50.19,Electronics,21,Female
6989,2020-05-22,603.08,Sports,28,Other
2460,2024-05-02,752.34,Sports,31,Female
8190,2021-07-25,882.3,Beauty,34,Male
8140,2021-12-20,818.57,Electronics,38,Female
4636,2023-08-06,895.03,Electronics,50,Male
5809,2022-11-09,616.39,Clothing,21,Female
5178,2022-03-29,56.6,Sports,26,Female
8245,2023-10-23,970.72,Toys,62,Male
7600,2024-09-23,779.17,Home & Kitchen,27,Other
6997,2023-01-03,595.17,Home & Kitchen,64,Male
3048,2021-11-09,462.18,Sports,69,Male
5780,2020-02-26,102.05,Clothing,40,Male
1716,2020-08-24,15.42,Electronics,38,Other
8939,2024-12-01,438.01,Clothing,30,Other
6565,2021-06-18,973.54,Electronics,61,Other
5544,2020-12-31,528.11,Beauty,59,Female
5976,2023-04-04,395.32,Books,64,Female
4419,2021-06-27,457.98,Toys,43,Female
8239,2020-03-19,301.95,Clothing,33,Male
1249,2020-08-10,976.86,Beauty,23,Other
9865,2023-05-06,137.57,Electronics,21,Male
1770,2022-06-08,696.69,Toys,54,Female
5363,2021-12-08,454.21,Books,67,Female
2077,2024-02-01,156.8,Toys,45,Male
9427,2024-05-29,589.83,Home & Kitchen,45,Other
9580,2021-10-04,596.77,Home & Kitchen,23,Male
8901,2022-06-12,183.85,Beauty,51,Female
5858,2023-05-26,463.67,Sports,63,Male
7544,2022-11-13,899.15,Electronics,68,Other
5719,2020-08-24,118.51,Home & Kitchen,31,Male
3814,2022-02-27,975.65,Books,35,Female
4374,2023-03-26,13.18,Sports,64,Male
2252,2021-01-24,624.7,Toys,51,Male
7996,2021-06-05,563.77,Electronics,63,Female
5673,2020-03-31,16.35,Sports,29,Female
5530,2023-12-22,622.27,Beauty,60,Other
7881,2022-06-12,797.82,Electronics,25,Male
7949,2020-01-04,63.17,Toys,26,Female
7241,2022-11-30,504.24,Sports,34,Female
9017,2024-07-09,731.43,Electronics,39,Female
7941,2023-01-07,794.04,Clothing,46,Male
8002,2023-11-07,823.69,Home & Kitchen,46,Other
2331,2024-01-13,86.17,Clothing,62,Female
5261,2024-02-28,665.19,Clothing,20,Male
8648,2024-02-18,722.04,Sports,48,Other
6115,2023-10-05,278.38,Electronics,38,Male
5637,2021-02-07,975.32,Toys,20,Other
5854,2022-01-15,719.72,Clothing,55,Male
4177,2022-06-02,917.48,Toys,30,Male
8730,2020-05-23,695.6,Toys,65,Male
3180,2023-09-22,134.42,Clothing,55,Other
5892,2021-11-07,262.82,Books,62,Male
8043,2023-06-30,426.19,Electronics,35,Other
1137,2021-10-04,431.52,Sports,37,Male
7327,2023-09-20,647.38,Toys,52,Other
4472,2024-10-02,581.33,Beauty,18,Male
6449,2020-09-12,90.34,Clothing,18,Female
3832,2024-01-14,841.35,Electronics,29,Female
4579,2021-09-07,854.08,Books,51,Other
6971,2022-11-04,851.97,Beauty,65,Other
5164,2021-09-25,223.76,Beauty,48,Female
8941,2023-09-27,322.3,Home & Kitchen,57,Female
6569,2022-04-16,737.22,Toys,48,Male
5300,2021-10-30,408.53,Electronics,52,Female
7269,2022-04-04,450.22,Beauty,28,Female
4818,2023-11-28,598.86,Beauty,33,Female
2906,2021-08-28,38.04,Clothing,23,Female
7254,2023-02-09,35.5,Home & Kitchen,59,Other
1760,2020-09-17,64.71,Books,25,Female
8830,2021-01-27,226.66,Sports,34,Female
8350,2022-05-11,981.49,Books,44,Female
7238,2023-09-23,102.71,Home & Kitchen,41,Female
7090,2022-02-15,884.52,Beauty,36,Female
7031,2023-10-19,124.34,Books,39,Other
8687,2024-03-12,738.12,Sports,34,Female
9472,2020-12-22,638.45,Electronics,21,Female
2887,2023-06-14,729.45,Books,20,Female
4266,2023-03-11,91.23,Clothing,58,Other
1666,2021-09-08,753.06,Beauty,68,Other
5188,2022-04-11,330.1,Books,22,Female
1671,2023-01-27,255.55,Home & Kitchen,37,Male
7777,2024-09-03,626.44,Beauty,48,Male
8570,2020-01-01,105.21,Sports,25,Other
8956,2021-09-14,245.1,Toys,64,Female
6124,2021-08-10,555.02,Clothing,43,Male
6585,2021-03-06,780.81,Clothing,46,Female
5777,2022-05-30,869.57,Toys,45,Female
4900,2024-05-28,429.33,Electronics,58,Female
7677,2023-04-02,976.14,Home & Kitchen,69,Female
7981,2023-05-27,774.79,Electronics,64,Other
7376,2023-09-02,405.47,Home & Kitchen,66,Male
1523,2021-10-21,394.54,Beauty,35,Other
3393,2022-08-10,442.62,Clothing,31,Other
3593,2022-06-23,748.46,Sports,48,Other
8240,2022-06-24,323.21,Toys,27,Other
7937,2023-10-15,106.74,Home & Kitchen,22,Other
7190,2021-03-13,565.02,Sports,40,Male
6240,2022-11-12,618.77,Electronics,61,Male
7493,2022-08-27,940.63,Electronics,24,Female
3878,2024-06-13,138.93,Books,61,Male
5143,2024-06-18,535.75,Books,36,Other
4644,2024-02-16,220.24,Sports,58,Female
5432,2020-12-13,757.46,Books,45,Male
2276,2023-09-11,357.05,Toys,41,Other
6811,2020-06-22,639.76,Clothing,44,Male
1302,2021-08-04,176.54,Books,50,Female
1638,2022-11-21,583.19,Beauty,44,Female
1055,2023-09-21,20.19,Home & Kitchen,22,Male
9717,2023-07-20,841.54,Sports,40,Female
9150,2023-06-22,592.47,Beauty,23,Male
3125,2021-11-17,224.41,Home & Kitchen,19,Female
1364,2020-07-10,337.88,Beauty,60,Other
7809,2024-08-03,154.23,Toys,24,Other
5621,2024-03-18,674.65,Clothing,28,Female
6126,2021-04-26,377.8,Clothing,19,Male
6122,2023-10-09,954.55,Home & Kitchen,44,Other
2646,2021-09-27,895.22,Toys,43,Male
1918,2021-04-05,815.08,Sports,39,Female
3797,2024-07-09,268.58,Sports,66,Male
7506,2021-02-11,294.96,Clothing,69,Male
6870,2020-10-28,411.81,Books,42,Female
2531,2020-02-20,918.69,Electronics,60,Male
9172,2020-04-04,476.31,Electronics,19,Other
4345,2021-05-16,100.33,Books,53,Male
8673,2022-08-31,237.15,Beauty,30,Male
7949,2023-06-05,52.37,Books,28,Male
7882,2024-10-06,62.2,Books,59,Other
2906,2024-04-22,923.27,Home & Kitchen,65,Other
4086,2020-05-29,618.9,Home & Kitchen,48,Male
9152,2022-07-21,105.81,Electronics,34,Female
6750,2022-04-28,585.78,Sports,21,Male
9905,2024-12-19,971.5,Sports,28,Other
2062,2023-07-13,20.11,Books,52,Male
2976,2023-03-24,746.32,Beauty,68,Female
2296,2021-02-02,180.48,Toys,40,Female
7229,2024-01-11,380.21,Sports,54,Male
8641,2023-11-27,118.53,Clothing,57,Female
1125,2022-02-25,11.43,Home & Kitchen,32,Female
5632,2022-10-09,104.93,Toys,18,Female
7288,2022-03-29,574.92,Clothing,58,Female
4596,2021-05-14,901.59,Electronics,39,Male
7168,2020-10-29,26.43,Clothing,65,Male
8561,2023-09-05,67.54,Toys,33,Male
9258,2023-11-09,167.07,Toys,40,Other
1232,2020-01-12,973.22,Beauty,43,Other
7371,2024-03-17,174.37,Electronics,58,Female
5206,2024-10-28,472.09,Toys,25,Male
8943,2024-04-26,46.65,Home & Kitchen,26,Female
7891,2024-12-18,851.43,Toys,56,Male
7738,2020-08-06,947.8,Books,21,Female
3472,2024-05-13,757.44,Clothing,44,Female
3739,2022-05-20,565.45,Sports,48,Other
6401,2021-03-24,252.62,Electronics,48,Female
2761,2020-12-26,182.99,Toys,57,Female
1876,2024-07-04,518.02,Clothing,29,Female
4812,2023-11-26,294.12,Books,41,Other
2460,2022-11-26,672.09,Beauty,65,Female
2733,2022-08-09,268.77,Electronics,23,Male
2605,2020-04-12,174.37,Toys,58,Female
6622,2023-02-15,583.64,Clothing,29,Female
7767,2021-05-25,762.04,Electronics,29,Male
7986,2024-10-03,78.4,Home & Kitchen,61,Female
4517,2020-09-05,621.03,Home & Kitchen,43,Female
4735,2022-07-23,816.42,Sports,66,Male
9434,2020-09-30,11.31,Sports,60,Female
3590,2024-06-29,227.81,Sports,34,Male
2063,2022-08-09,302.08,Toys,58,Male
5324,2023-09-29,18.98,Clothing,21,Female
6342,2022-12-23,679.6,Sports,19,Male
1005,2023-02-18,422.29,Books,30,Other
8489,2023-05-04,649.14,Sports,52,Female
9659,2021-10-11,407.91,Clothing,47,Other
9195,2024-03-26,178.07,Sports,31,Male
6966,2024-12-30,518.19,Books,18,Male
9837,2022-06-25,724.63,Sports,29,Other
1117,2023-06-08,158.93,Books,57,Male
3551,2024-07-27,356.98,Clothing,25,Male
6560,2024-01-13,735.78,Toys,27,Female
5289,2024-12-31,658.11,Home & Kitchen,61,Male
1846,2022-10-30,999.55,Electronics,26,Male
7316,2022-05-23,177.61,Home & Kitchen,32,Other
7469,2024-08-28,347.36,Electronics,68,Female
9915,2023-01-27,202.1,Electronics,36,Male
1224,2022-07-02,247.93,Home & Kitchen,34,Other
5208,2020-11-21,199.73,Beauty,29,Male
7283,2024-03-03,989.15,Clothing,30,Male
3048,2024-10-30,648.12,Home & Kitchen,21,Male
7233,2022-08-30,89.22,Toys,50,Female
2828,2022-07-10,522.96,Electronics,21,Other
2917,2021-06-14,87.41,Sports,18,Other
5234,2024-03-19,393.58,Toys,68,Male
7988,2021-05-21,641.94,Sports,49,Other
3026,2024-09-16,52.22,Beauty,54,Male
4744,2023-07-29,51.14,Toys,21,Male
1009,2021-07-21,254.34,Home & Kitchen,27,Other
1260,2024-04-17,660.78,Home & Kitchen,26,Male
7038,2024-05-11,924.95,Electronics,60,Other
3219,2022-12-03,275.44,Home & Kitchen,18,Other
8041,2022-09-19,956.69,Beauty,49,Male
3060,2023-07-07,550.57,Toys,36,Male
6287,2021-05-04,505.26,Home & Kitchen,43,Female
2619,2021-07-16,107.69,Books,33,Male
9512,2022-06-19,955.69,Electronics,32,Male
2342,2020-06-07,792.51,Home & Kitchen,49,Female
3832,2024-01-01,8.23,Books,25,Male
3824,2021-08-08,793.96,Clothing,32,Male
2994,2021-04-25,555.57,Home & Kitchen,63,Female
4490,2021-07-10,104.24,Clothing,21,Male
8984,2021-11-18,702.76,Sports,47,Female
2604,2021-10-16,667.74,Sports,27,Male
1235,2023-01-11,683.59,Beauty,38,Male
2908,2020-06-14,876.25,Beauty,35,Female
9567,2020-10-10,761.29,Home & Kitchen,30,Female
4530,2020-11-04,911.43,Sports,35,Male
6256,2021-04-18,385.2,Electronics,60,Other
3635,2022-02-23,564.37,Electronics,61,Female
9162,2023-11-22,985.87,Books,66,Female
3560,2020-11-08,592.19,Sports,53,Male
6415,2023-12-17,425.29,Electronics,26,Female
4391,2021-03-14,469.84,Beauty,61,Female
6951,2020-05-11,740.04,Clothing,67,Female
6468,2022-04-29,368.34,Home & Kitchen,37,Male
9007,2022-04-14,52.87,Sports,19,Other
7413,2021-11-08,915.05,Beauty,57,Female
7941,2023-01-16,484.49,Electronics,61,Female
5820,2022-08-12,521.18,Beauty,50,Male
3898,2022-05-01,365.14,Books,18,Other
8546,2020-05-07,920.51,Electronics,36,Other
1077,2021-02-27,188.67,Sports,25,Female
8577,2024-09-01,393.77,Clothing,44,Male
5227,2022-05-10,382.41,Books,37,Other
1600,2022-03-08,505.37,Beauty,44,Other
2065,2024-04-25,969.27,Home & Kitchen,61,Female
3136,2023-04-11,204.22,Clothing,30,Male
7943,2023-11-25,636.84,Home & Kitchen,22,Male
8804,2020-02-10,560.08,Home & Kitchen,20,Other
7565,2024-10-20,266.06,Toys,33,Male
6984,2024-12-08,416.3,Beauty,45,Other
6142,2024-04-16,425.17,Toys,54,Female
5670,2023-03-25,235.47,Home & Kitchen,56,Female
3190,2022-02-18,487.06,Sports,65,Other
3712,2022-09-03,189.83,Toys,43,Male
3192,2020-01-13,210.44,Toys,27,Other
2248,2021-12-21,849.77,Books,35,Other
5033,2021-09-03,934.15,Clothing,36,Other
2997,2024-03-23,392.7,Sports,66,Male
4687,2022-03-09,15.4,Home & Kitchen,39,Female
5018,2024-10-13,890.82,Clothing,24,Male
2970,2024-12-31,792.29,Home & Kitchen,56,Other
9389,2024-09-07,418.9,Sports,67,Other
6765,2022-05-08,621.35,Electronics,39,Female
2202,2023-01-07,914.51,Beauty,29,Male
9135,2024-03-10,987.64,Toys,58,Female
6567,2024-02-13,468.64,Electronics,55,Other
8667,2023-01-23,471.79,Beauty,49,Other
6742,2024-06-26,871.78,Beauty,52,Female
6788,2023-05-20,747.07,Toys,38,Other
6408,2021-03-27,797.14,Toys,22,Other
9669,2022-09-26,620.9,Clothing,62,Female
1922,2021-03-25,368.09,Electronics,67,Female
1419,2021-07-12,194.85,Home & Kitchen,59,Other
3204,2022-06-11,953.09,Books,52,Male
2120,2022-09-21,156.31,Toys,36,Female
1950,2020-02-29,450.4,Beauty,46,Female
3336,2022-03-07,480.4,Books,32,Male
6373,2021-11-19,891.11,Clothing,26,Male
3243,2023-10-01,711.55,Home & Kitchen,62,Female
3645,2023-10-22,244.31,Toys,47,Female
5612,2024-06-22,204.43,Home & Kitchen,45,Other
2865,2022-04-08,947.4,Home & Kitchen,31,Male
7028,2024-01-23,48.4,Electronics,61,Other
8326,2020-12-04,895.38,Clothing,49,Other
7371,2024-09-17,221.94,Books,28,Other
7359,2022-08-15,94.53,Electronics,24,Male
8863,2020-09-18,287.54,Clothing,40,Female
4228,2023-06-28,554.45,Home & Kitchen,52,Female
4719,2022-12-29,861.35,Electronics,66,Female
3371,2020-02-25,678.21,Electronics,21,Female
3891,2022-03-17,774.28,Books,21,Male
4756,2023-04-27,914.23,Sports,55,Male
5225,2023-03-01,10.47,Home & Kitchen,18,Male
1094,2023-09-19,652.84,Home & Kitchen,47,Other
3674,2020-02-25,388.53,Toys,62,Female
7898,2020-06-20,614.83,Toys,41,Female
1793,2023-08-09,57.6,Toys,21,Other
3116,2022-05-27,154.63,Home & Kitchen,21,Other
6779,2020-10-04,719.36,Beauty,58,Female
7166,2024-11-10,882.05,Home & Kitchen,53,Male
1814,2022-08-03,500.11,Electronics,39,Female
1345,2021-01-07,197.85,Sports,43,Other
9554,2020-04-12,738.1,Electronics,18,Other
3443,2021-06-16,56.17,Sports,35,Female
8783,2022-02-15,730.31,Home & Kitchen,60,Male
1984,2021-11-01,809.65,Sports,37,Female
8790,2021-03-09,65.68,Electronics,60,Female
1827,2022-07-20,406.37,Books,20,Male
4531,2021-10-31,126.8,Home & Kitchen,52,Other
8147,2021-11-22,821.39,Books,42,Other
5451,2024-04-07,821.38,Electronics,24,Female
4876,2024-12-06,922.71,Sports,21,Female
6959,2022-02-15,136.63,Toys,24,Female
1126,2021-07-23,721.32,Books,35,Male
4177,2024-03-20,889.64,Electronics,69,Other
9795,2024-08-30,443.2,Books,19,Male
7024,2022-05-13,331.63,Electronics,67,Other
6109,2021-05-31,715.92,Sports,20,Other
5146,2024-09-05,409.47,Books,21,Male
8196,2020-06-16,448.18,Clothing,46,Female
4368,2022-08-21,723.44,Sports,57,Female
4797,2020-02-09,455.27,Clothing,18,Female
2792,2024-03-14,825.14,Beauty,59,Male
6732,2023-01-09,706.6,Clothing,49,Female
4476,2020-04-16,947.14,Home & Kitchen,26,Female
4417,2021-12-17,541.28,Toys,39,Male
2645,2021-04-04,660.15,Toys,55,Male
4030,2023-08-24,63.94,Toys,69,Female
3872,2020-05-20,774.01,Electronics,59,Other
4072,2024-05-18,624.01,Sports,43,Female
2854,2023-08-27,483.47,Beauty,46,Female
5021,2020-03-23,972.09,Home & Kitchen,30,Male
5662,2024-03-24,398.5,Home & Kitchen,27,Male
7514,2020-03-04,139.73,Electronics,59,Female
6031,2021-05-21,282.8,Sports,47,Female
3708,2021-02-12,911.18,Beauty,24,Male
8112,2024-09-14,213.59,Beauty,62,Male
9393,2020-02-11,965.93,Books,23,Female
4507,2023-06-26,681.08,Beauty,60,Female
7456,2020-11-08,205.83,Books,27,Male
5212,2021-05-03,71.06,Beauty,52,Other
8970,2020-09-15,475.37,Sports,21,Male
9766,2022-08-27,505.15,Home & Kitchen,55,Other
1536,2023-10-03,352.08,Toys,39,Female
2625,2020-08-22,50.09,Toys,23,Male
8973,2023-03-01,925.06,Home & Kitchen,33,Male
9577,2021-03-22,600.64,Books,18,Female
9070,2022-08-10,487.02,Electronics,56,Other
9666,2023-12-03,359.93,Clothing,44,Other
9609,2021-06-08,678.49,Books,19,Female
7490,2024-04-19,530.5,Beauty,32,Other
4600,2022-01-25,848.6,Home & Kitchen,39,Male
7783,2020-12-09,558.93,Clothing,61,Female
5971,2023-05-25,524.22,Beauty,59,Female
2205,2023-05-28,202.43,Toys,21,Female
2990,2024-03-11,78.4,Electronics,21,Male
6299,2024-01-11,215.07,Sports,21,Female
4572,2020-08-22,165.55,Electronics,44,Other
6975,2024-05-11,725.17,Sports,27,Male
7320,2024-08-04,259.43,Toys,61,Female
5380,2020-12-01,677.4,Sports,62,Other
5757,2021-09-29,583.59,Books,52,Female
3713,2020-08-09,254.51,Clothing,69,Other
6588,2023-03-31,614.11,Beauty,42,Other
1966,2020-02-22,697.24,Beauty,69,Male
5944,2021-09-30,23.27,Clothing,23,Other
4432,2023-03-25,560.68,Sports,59,Male
1688,2023-10-19,773.32,Books,41,Male
5243,2022-02-07,118.39,Books,28,Female
4701,2022-03-23,394.99,Beauty,56,Other
9533,2024-01-04,299.17,Sports,23,Male
6182,2021-02-10,639.88,Electronics,48,Male
7704,2020-06-04,762.85,Electronics,26,Female
5422,2023-04-27,964.71,Home & Kitchen,54,Female
2759,2023-11-15,500.17,Beauty,54,Male
3482,2024-08-28,719.81,Books,49,Male
9058,2023-07-08,526.21,Electronics,58,Other
1951,2021-05-12,361.78,Clothing,41,Female
9914,2020-07-27,208.5,Books,19,Male
3079,2023-11-28,888.46,Books,39,Female
3717,2024-05-01,586.42,Electronics,29,Male
5524,2021-09-09,642.36,Toys,55,Male
9477,2024-10-07,618.9,Books,59,Female
8311,2023-11-02,241.05,Sports,38,Other
8186,2023-05-14,326.3,Sports,47,Other
3065,2024-07-07,845.55,Books,40,Female
1768,2020-09-04,451.83,Books,67,Other
6490,2024-06-18,19.53,Toys,31,Male
7645,2023-03-05,439.36,Beauty,40,Male
6083,2024-05-21,236.54,Home & Kitchen,24,Male
6232,2020-03-25,862.77,Electronics,21,Male
6797,2021-12-12,514.59,Toys,49,Other
5926,2022-12-27,994.16,Beauty,57,Male
7016,2022-05-27,37.39,Books,68,Female
4335,2023-09-16,554.22,Home & Kitchen,56,Other
9038,2022-01-28,57.26,Books,52,Female
5873,2020-05-21,287.66,Clothing,32,Other
2481,2022-11-02,233.66,Electronics,59,Other
7305,2023-08-19,285.8,Books,21,Female
4451,2021-11-29,980.86,Books,42,Female
1054,2020-01-26,282.02,Beauty,65,Female
8643,2024-10-05,168.62,Electronics,67,Male
4462,2022-05-10,951.59,Books,39,Male
1832,2024-08-11,627.09,Electronics,58,Other
6954,2022-09-30,290.13,Beauty,18,Male
9519,2020-08-04,660.91,Books,39,Male
8221,2022-06-06,789.75,Electronics,66,Female
4310,2022-01-11,21.75,Clothing,46,Other
4300,2023-07-25,238.8,Books,20,Male
7722,2024-12-30,573.03,Clothing,56,Female
8218,2024-08-24,513.34,Books,18,Other
8776,2022-07-30,424.17,Books,51,Other
4675,2023-12-19,35.68,Home & Kitchen,51,Female
4054,2020-11-09,951.32,Sports,24,Male
8970,2022-06-10,716.5,Toys,31,Other
3143,2020-12-26,995.3,Electronics,20,Female
6207,2024-02-11,875.39,Sports,53,Male
3538,2022-12-04,575.79,Beauty,20,Female
5547,2023-08-25,355.5,Books,51,Male
6619,2021-07-07,168.15,Clothing,42,Female
9356,2023-06-15,215.28,Electronics,43,Other
7612,2024-07-13,868.67,Toys,68,Other
6005,2023-01-07,861.84,Sports,48,Female
1822,2024-05-05,861.33,Home & Kitchen,61,Female
1943,2022-09-17,861.42,Toys,66,Female
7150,2022-08-10,190.46,Sports,48,Male
5425,2022-06-11,854.43,Home & Kitchen,48,Other
9966,2024-08-18,129.69,Toys,37,Other
3198,2024-02-06,417.4,Clothing,68,Male
5242,2023-04-28,992.72,Books,49,Male
4695,2021-07-03,699.31,Beauty,50,Male
4452,2021-10-22,648.55,Toys,52,Female
2308,2024-10-10,230.8,Books,59,Female
5177,2021-05-17,737.99,Books,38,Female
9705,2024-08-28,549.84,Clothing,36,Other
7852,2020-06-26,484.06,Beauty,33,Male
7035,2021-07-25,237.82,Clothing,49,Other
4594,2024-12-10,129.14,Clothing,40,Male
5841,2022-07-12,232.56,Clothing,42,Female
2409,2021-05-14,507.66,Books,54,Female
5566,2024-03-16,964.78,Beauty,34,Female
5491,2022-08-09,256.32,Sports,61,Male
2555,2023-03-13,679.15,Home & Kitchen,18,Other
1804,2023-06-03,179.61,Sports,29,Male
2279,2023-09-30,410.57,Toys,52,Other
8083,2022-02-15,280.15,Books,61,Other
6986,2021-11-19,348.7,Sports,43,Female
6619,2020-02-28,226.4,Clothing,19,Male
2387,2022-10-09,973.31,Electronics,58,Male
3679,2024-10-08,335.41,Sports,47,Male
3106,2021-10-27,872.96,Home & Kitchen,37,Other
9173,2021-01-07,340.42,Sports,22,Other
5223,2022-09-25,515.02,Beauty,67,Other
5831,2021-03-10,914.67,Beauty,53,Other
3768,2021-12-27,222.41,Home & Kitchen,45,Other
4186,2024-06-21,463.64,Beauty,40,Female
3573,2021-06-13,948.36,Toys,40,Male
3599,2021-11-28,852.08,Books,24,Female
5033,2021-07-26,542.61,Electronics,64,Male
9428,2024-12-07,244.72,Sports,45,Other
2304,2023-05-05,548.22,Toys,37,Male
8368,2023-12-07,836.55,Books,64,Male
6877,2024-12-07,682.47,Toys,40,Male
2301,2021-07-19,511.42,Books,34,Male
3541,2023-02-12,248.69,Toys,60,Male
3051,2020-01-21,638.78,Home & Kitchen,28,Other
7809,2022-11-24,301.06,Clothing,55,Female
9633,2021-01-26,17.3,Toys,69,Male
9996,2020-06-24,382.83,Books,27,Male
1074,2021-05-09,205.8,Sports,68,Other
7981,2024-01-14,894.34,Sports,45,Male
6475,2022-04-12,125.16,Home & Kitchen,48,Female
9232,2022-09-27,342.48,Sports,33,Female
8184,2023-02-11,218.72,Beauty,43,Other
6796,2024-04-01,172.97,Beauty,22,Female
8141,2021-05-07,497.79,Toys,29,Female
2622,2023-11-15,981.2,Clothing,35,Male
9041,2022-09-02,385.08,Books,24,Male
1341,2023-08-15,490.97,Toys,57,Other
3074,2023-12-28,638.26,Sports,52,Male
8992,2022-10-02,694.46,Books,33,Other
1645,2022-07-06,453.72,Books,60,Female
5263,2024-06-11,84.73,Toys,55,Male
9801,2020-02-05,839.92,Beauty,65,Female
7136,2020-07-09,554.41,Sports,25,Other
9646,2021-08-25,470.9,Toys,51,Male
3969,2021-03-29,842.11,Clothing,57,Male
4028,2022-04-08,600.29,Toys,30,Female
8643,2023-11-17,216.35,Clothing,22,Male
3681,2021-05-13,426.28,Home & Kitchen,34,Other
4629,2021-09-19,689.83,Sports,30,Female
5225,2023-09-21,985.71,Sports,63,Other
4067,2023-04-06,614.24,Sports,60,Male
6941,2022-01-25,198.44,Beauty,43,Male
2386,2022-08-27,22.24,Electronics,37,Female
3866,2023-02-07,307.06,Electronics,67,Other
5788,2022-12-23,430.72,Electronics,44,Male
6490,2021-12-05,624.61,Sports,51,Other
5124,2022-05-21,198.74,Clothing,63,Other
9340,2024-03-07,88.44,Electronics,18,Male
4850,2023-02-01,227.55,Books,21,Male
6415,2021-11-08,536.76,Home & Kitchen,47,Other
